Step,Titre,Texte,Appel d’action,bloc1,bloc2,bloc3
1,Allié·e·s vs adversaires,"Le lobbying  est une activité de conseil et d’influence des décisions politiques. Cette influence peut aller dans le sens de l’intérêt général ou dans celui d’intérêts privés.<br/><br/>Il devient un problème, comme c'est très souvent le cas, lorsque le rapport entre les moyens financiers des défenseurs des intérêts privés et ceux des intérêts publics n’est plus équilibré.",Comparez la puissance financière de vos allié·e·s et de vos rivaux·ales.,,,
2,Types d’organisations,"Le lobbying prend de nombreuses formes et ne se réduit pas, comme on est tenté de le croire, à des discussions de couloir avec des politicien·ne·s ou des tentatives de corruption. A travers les associations professionnelles, qui regroupent les acteurs d’un même secteur d’activité, le lobbying devient un pilier de la bureaucratie. A travers des instituts de recherche, il agit directement sur la production scientifique qui sera utilisée pour établir les nouvelles normes. A travers les entreprises, il touche les élu·e·s soucieux·ses de leur territoire et bassins d'emplois.",Vos opposant·e·s sont-il·elle·s plutôt des entreprises ? Des ONG ? Des organisations professionnelles ? Sur quels types d’organisations pouvez-vous compter pour défendre votre position ?,,,
3,Secteurs d’activité,"Chaque secteur d’activité a intérêt à faire évoluer la législation dans un sens qui lui soit favorable. Une organisation produisant des énergies renouvelables n’a pas le même objectif que celle impliquée dans l’extraction d’énergies fossiles ou dans la chimie. Certaines organisations cherchent, en premier lieu, à défendre l’intérêt général sur les questions climatiques, d’autres défendent les intérêts des salarié··s ou les intérêts patronaux.","Ces organisations qui combattent votre position ou qui la soutiennent, dans quel secteur évoluent-elles ? ",,,
4,,,Observez maintenant la position moyenne de chaque secteur. Quels sont ceux qui ont des positions les plus tranchées ? Vont-ils dans votre sens ? Quels sont leur poids financier respectif ? ,,,
5,Organisations par secteurs,"La quantité de lobbyistes qui va défendre ou s’opposer à une mesure est une donnée importante. Un message répété indéfiniment par des représentant·e·s d’entreprises peut finir par devenir une sorte d’évidence. Bruxelles est la deuxième ville au monde, après Washington, où les lobbyistes sont le plus nombreux·ses. On en compte plus de 20 000.","Survolez les organisations pour connaître leur budget et cliquez dessus pour découvrir le nombre de lobbyistes qu’elles emploient. Quel budget dépensent ces organisations, par an, en lobbying dans les institutions européennes ?",,,
6,Liens d’affiliation,"De nombreuses organisations ayant répondu à la consultation de la Commission possèdent des membres affiliés dont elles défendent les intérêts. Les entreprises ont donc une activité de lobbying directe, impliquant leur propre budget, et une activité indirecte via les associations professionnelles, ONG ou autres organisations auxquelles elles sont affiliées et au financement desquelles elles participent.",Etes-vous affilié·e à une organisation qui défend une position inverse à la vôtre ? Ou avez-vous un membre qui affiche un positionnement différent ?,,,
7,Liens de propriété,"Les organisations peuvent aussi êtres liées à travers les investissements qu’elles font les unes dans les autres, mais aussi à travers les investisseurs qu’elles ont en commun. Des organisations financières ou des états ont donc indirectement une influence dans le réseau.",Quelles entreprises partagent un actionnaire (parmi leurs 5 principaux et avec au moins 1% des parts) ?,,,
8,"Meilleur allié, pire adversaire","Nous pouvons dire qu’une organisation ayant une forte centralité dans le réseau, c’est-à-dire étant très connectée avec les autres, et étant liée à des organisations partageant son point de vue, a un pouvoir d’influence supérieur.",Quelles sont les organisations les plus puissantes parmi vos alliés ? Et parmi vos adversaires ?,,,
9,A vous de jouer !,Vous êtes prêt à présent pour continuer l’exploration par vous-même,,Découvrez qui est votre meilleur allié et votre pire adversaire dans le réseau. ,Parcourez des exemples racontant l’influence concrète des lobbies sur les politiques climatiques et approfondissez vos connaissances sur leur fonctionnement. ,"Quittez l’organisation à laquelle vous êtes identifié et explorez, anonymement, les autres thématiques. "
10,Histoires et révélations,,,,,
11,Nouvelle thématique,Vous avez choisi de quitter votre organisation. Vous êtes désormais un électron libre. Le réseau n’est plus défini par rapport à vos objectifs mais se présente maintenant en fonction des positions pour ou contre le sujet sélectionné. ,Choisissez un nouveau sujet pour voir le réseau se reconstituer. Vous pouvez aussi scroller en arrière pour observer l’agrégation des acteurs par secteurs ou types d’organisation. ,,,
